Order ID,Order Date,Customer ID,Product ID,Sales,Profit
US-2020-134117,2020-12-17,PG-18895,TEC-PH-10004908,135.984,16.997999999999983
US-2020-153038,2020-12-18,RB-19645,FUR-FU-10000221,20.32,3.555999999999999
US-2020-107468,2020-12-18,MK-17905,OFF-AR-10000634,6.848000000000001,0.5992000000000002
US-2020-153038,2020-12-18,RB-19645,OFF-EN-10000461,55.93600000000001,18.8784
US-2020-153038,2020-12-18,RB-19645,OFF-LA-10004008,18.432,5.990399999999998
US-2020-137533,2020-12-18,JK-15640,OFF-PA-10003441,20.736000000000004,7.2576
US-2020-120161,2020-12-18,LM-17065,OFF-ST-10001809,646.7760000000001,-145.52460000000002
US-2020-137960,2020-12-18,MW-18220,TEC-AC-10002253,166.24,24.936000000000007
US-2020-134558,2020-12-19,PM-19135,FUR-TA-10003473,1053.164,-105.31639999999993
US-2020-127453,2020-12-19,JK-15370,OFF-AP-10000828,434.352,43.43519999999998
US-2020-127453,2020-12-19,JK-15370,OFF-AP-10002906,3.5520000000000005,0.44399999999999973
US-2020-127453,2020-12-19,JK-15370,OFF-AP-10003860,88.83200000000001,7.7728
US-2020-100685,2020-12-19,SM-20950,OFF-BI-10003094,7.04,3.3087999999999997
US-2020-100685,2020-12-19,SM-20950,OFF-FA-10003472,5.04,0.2016
US-2020-115399,2020-12-19,AG-10900,OFF-LA-10003190,6.911999999999999,2.5056000000000003
US-2020-134558,2020-12-19,PM-19135,OFF-PA-10001184,29.900000000000002,14.651
US-2020-100685,2020-12-19,SM-20950,OFF-PA-10001289,116.28,56.977199999999996
US-2020-157084,2020-12-19,JG-15160,TEC-AC-10002049,1265.85,556.974
US-2020-134558,2020-12-19,PM-19135,TEC-AC-10004145,2249.91,517.4793000000001
US-2020-109113,2020-12-19,EK-13795,TEC-AC-10004761,25.488,4.779
US-2020-110261,2020-12-19,PR-18880,TEC-PH-10001750,158.376,13.857900000000008
US-2020-157084,2020-12-19,JG-15160,TEC-PH-10002922,675.96,84.49499999999995
US-2020-123218,2020-12-20,KD-16345,FUR-BO-10003966,359.05799999999994,-71.81160000000003
US-2020-154795,2020-12-20,GZ-14470,FUR-FU-10002088,14.368000000000002,3.9512
US-2020-158148,2020-12-20,JM-15865,OFF-AP-10003281,36.269999999999996,10.880999999999997
US-2020-154795,2020-12-20,GZ-14470,OFF-EN-10003068,7.920000000000001,2.7719999999999994
US-2020-141754,2020-12-20,EM-14200,OFF-LA-10004093,11.696,3.9473999999999996
US-2020-154144,2020-12-20,MH-17785,OFF-PA-10004071,55.48,26.630399999999998
US-2020-158918,2020-12-20,AI-10855,OFF-PA-10004947,17.12,7.703999999999999
US-2020-120712,2020-12-20,CS-12130,OFF-ST-10000107,88.80000000000001,-2.220000000000013
US-2020-123218,2020-12-20,KD-16345,TEC-AC-10000736,255.968,51.193599999999996
US-2020-137071,2020-12-20,ED-13885,TEC-AC-10004353,100.80000000000001,21.42
US-2020-123218,2020-12-20,KD-16345,TEC-PH-10001061,159.984,11.998799999999996
US-2020-154284,2020-12-21,SZ-20035,FUR-FU-10003039,51.75600000000001,-33.6414
US-2020-126214,2020-12-21,JS-15880,FUR-TA-10003748,1618.37,356.04139999999995
US-2020-127019,2020-12-21,ER-13855,OFF-AP-10003971,60.98400000000001,4.5737999999999985
US-2020-154284,2020-12-21,SZ-20035,OFF-AR-10001468,59.903999999999996,14.227200000000003
US-2020-161795,2020-12-21,AH-10075,OFF-AR-10001919,3.008,0.3383999999999998
US-2020-112375,2020-12-21,RD-19720,OFF-EN-10003798,27.312,9.2178
US-2020-126214,2020-12-21,JS-15880,TEC-AC-10003198,99.6,36.852
US-2020-154284,2020-12-21,SZ-20035,TEC-AC-10003198,637.44,135.45599999999996
US-2020-112375,2020-12-21,RD-19720,TEC-AC-10003237,50.88,14.628000000000005
US-2020-154284,2020-12-21,SZ-20035,TEC-MA-10004241,600.53,137.26399999999995
US-2020-165414,2020-12-21,LS-17245,TEC-PH-10002293,47.976,4.797600000000003
US-2020-157287,2020-12-22,HR-14830,FUR-CH-10001270,422.62499999999994,0.0
US-2020-153612,2020-12-22,BT-11305,OFF-AR-10000203,17.12,4.9647999999999985
US-2020-157287,2020-12-22,HR-14830,OFF-ST-10001172,33.568000000000005,1.6783999999999981
US-2020-117828,2020-12-23,BD-11500,OFF-AP-10001563,194.32,56.352799999999974
US-2020-103471,2020-12-24,JR-15670,FUR-BO-10002613,590.0580000000001,-786.7440000000003
US-2020-135538,2020-12-24,HR-14830,FUR-CH-10004287,883.84,99.43199999999993
US-2020-169397,2020-12-24,JB-15925,FUR-FU-10000087,72.704,19.084800000000005
US-2020-120103,2020-12-24,MS-17365,FUR-FU-10002885,7.712000000000001,1.7352000000000005
US-2020-128587,2020-12-24,HM-14860,FUR-FU-10003026,9.68,3.7752
US-2020-169397,2020-12-24,JB-15925,OFF-AR-10001958,27.168000000000003,2.7168
US-2020-103471,2020-12-24,JR-15670,OFF-AR-10003405,14.04,1.5794999999999986
US-2020-158456,2020-12-24,KT-16465,OFF-BI-10001097,19.936000000000003,7.2268
US-2020-169397,2020-12-24,JB-15925,OFF-BI-10002852,19.776000000000003,-13.843199999999996
US-2020-169397,2020-12-24,JB-15925,OFF-FA-10000585,5.5840000000000005,1.8147999999999997
US-2020-158456,2020-12-24,KT-16465,OFF-FA-10004854,45.92,21.5824
US-2020-124653,2020-12-24,DB-13120,OFF-LA-10002271,21.560000000000002,10.348799999999999
US-2020-124653,2020-12-24,DB-13120,OFF-PA-10000176,132.79,63.7392
US-2020-120103,2020-12-24,MS-17365,OFF-PA-10001295,106.232,37.1812
US-2020-124653,2020-12-24,DB-13120,OFF-PA-10002365,12.96,6.2208000000000006
US-2020-169397,2020-12-24,JB-15925,OFF-PA-10004000,22.704000000000004,8.2302
US-2020-128587,2020-12-24,HM-14860,TEC-CO-10003763,4899.93,2302.9671
US-2020-169397,2020-12-24,JB-15925,TEC-MA-10001148,479.98800000000006,-383.9904
US-2020-120103,2020-12-24,MS-17365,TEC-PH-10002170,111.984,11.198400000000003
US-2020-113152,2020-12-25,JK-15625,FUR-BO-10002613,449.56800000000004,56.195999999999955
US-2020-153717,2020-12-25,DL-13495,FUR-BO-10004360,160.98,20.927400000000006
US-2020-136749,2020-12-25,LH-16900,FUR-FU-10000747,275.88,46.899599999999964
US-2020-147739,2020-12-25,JD-16150,FUR-FU-10001468,547.136,-68.39200000000005
US-2020-143980,2020-12-25,JK-15640,OFF-AP-10003779,414.96,124.48799999999994
US-2020-153717,2020-12-25,DL-13495,OFF-AR-10002375,3.28,0.9511999999999996
US-2020-136749,2020-12-25,LH-16900,OFF-BI-10004492,157.89999999999998,74.213
US-2020-144288,2020-12-25,MB-17305,OFF-LA-10003190,9.216,3.3408
US-2020-111780,2020-12-25,RA-19285,OFF-PA-10001307,12.600000000000001,6.1739999999999995
US-2020-144890,2020-12-25,SM-20320,OFF-PA-10001526,9.96,4.880400000000001
US-2020-111780,2020-12-25,RA-19285,OFF-PA-10001667,17.94,8.073
US-2020-153717,2020-12-25,DL-13495,OFF-PA-10002160,17.34,8.4966
US-2020-144288,2020-12-25,MB-17305,OFF-PA-10002787,10.368000000000002,3.6288
US-2020-113152,2020-12-25,JK-15625,TEC-AC-10002049,843.9,371.31600000000003
US-2020-111780,2020-12-25,RA-19285,TEC-CO-10004202,1199.96,224.99249999999995
US-2020-153717,2020-12-25,DL-13495,TEC-PH-10002923,73.98,19.974600000000002
US-2020-119550,2020-12-26,RB-19705,FUR-CH-10002044,275.058,-90.3762
US-2020-111073,2020-12-26,MC-18100,FUR-TA-10004086,51.588,-15.476400000000005
US-2020-158792,2020-12-26,BD-11605,OFF-FA-10002815,22.200000000000003,10.434000000000001
US-2020-124933,2020-12-26,DF-13135,OFF-PA-10003302,212.64,99.94079999999998
CA-2020-158792,2020-12-26,BD-11605,OFF-FA-10002815,22.200000000000003,10.434000000000001
US-2020-117415,2020-12-27,SN-20710,FUR-BO-10002545,532.3992,-46.97640000000001
US-2020-103870,2020-12-27,SP-20860,FUR-BO-10002853,131.104,8.193999999999996
US-2020-117415,2020-12-27,SN-20710,FUR-CH-10004218,212.058,-15.146999999999991
US-2020-103870,2020-12-27,SP-20860,FUR-FU-10002030,53.352000000000004,16.005600000000005
US-2020-101889,2020-12-27,DB-13120,FUR-TA-10004154,1548.9900000000002,-464.6970000000001
US-2020-148376,2020-12-27,AG-10900,OFF-AP-10000240,106.96,31.018399999999986
US-2020-165085,2020-12-27,BT-11485,OFF-AP-10002518,355.96,103.22839999999997
US-2020-134782,2020-12-27,MD-17350,OFF-EN-10001434,105.42,51.6558
US-2020-117415,2020-12-27,SN-20710,OFF-EN-10002986,113.328,35.415
US-2020-101889,2020-12-27,DB-13120,OFF-EN-10003286,19.872,6.706799999999998
US-2020-148376,2020-12-27,AG-10900,OFF-LA-10002381,21.560000000000002,10.348799999999999
US-2020-165085,2020-12-27,BT-11485,OFF-PA-10000605,28.900000000000002,14.161000000000001
US-2020-151589,2020-12-27,RE-19450,OFF-PA-10003228,195.64,91.95079999999999
US-2020-130113,2020-12-27,AH-10030,OFF-ST-10000046,323.1,61.38900000000001
US-2020-103870,2020-12-27,SP-20860,OFF-ST-10002562,22.512000000000004,2.2512
US-2020-163783,2020-12-27,DR-12940,OFF-ST-10002957,12.672,-3.168
US-2020-103870,2020-12-27,SP-20860,TEC-AC-10002370,4.728,0.7091999999999996
US-2020-155145,2020-12-27,KN-16450,TEC-AC-10003709,7.92,3.484800000000001
US-2020-103870,2020-12-27,SP-20860,TEC-AC-10004227,72.74400000000001,-12.73020000000001
US-2020-117415,2020-12-27,SN-20710,TEC-PH-10000486,371.168,41.75639999999996
US-2020-130113,2020-12-27,AH-10030,TEC-PH-10003505,668.16,75.16799999999992
US-2020-151589,2020-12-27,RE-19450,TEC-PH-10004345,239.9,71.97
US-2020-148859,2020-12-28,FH-14350,OFF-ST-10004950,24.816000000000003,1.5509999999999984
US-2020-119697,2020-12-28,EM-13960,TEC-AC-10003657,54.38400000000001,1.359599999999995
US-2020-130855,2020-12-29,RF-19840,OFF-SU-10003936,6.36,0.0636000000000001
US-2020-135580,2020-12-30,CL-12565,OFF-EN-10003296,271.44,122.148
US-2020-135580,2020-12-30,CL-12565,OFF-PA-10000595,68.52,31.519199999999998
US-2020-135580,2020-12-30,CL-12565,OFF-ST-10000798,74.94,14.238599999999995
US-2020-135580,2020-12-30,CL-12565,TEC-MA-10004002,2548.5600000000004,286.7129999999996
US-2020-135580,2020-12-30,CL-12565,TEC-PH-10004345,287.88,35.985
US-2020-156377,2020-12-31,TB-21625,FUR-FU-10002364,14.76,-11.439000000000004
US-2020-109470,2020-12-31,KC-16255,OFF-BI-10000977,364.79999999999995,167.808
US-2020-109470,2020-12-31,KC-16255,OFF-BI-10001072,60.64,27.894399999999997
US-2020-156377,2020-12-31,TB-21625,OFF-BI-10002954,3.6559999999999993,-5.849600000000002
US-2020-109470,2020-12-31,KC-16255,OFF-BI-10003707,76.3,38.15
US-2020-139780,2020-12-31,AH-10690,OFF-BI-10004139,116.4,52.379999999999995
US-2020-109470,2020-12-31,KC-16255,OFF-BI-10004492,94.74,44.52779999999999
US-2020-109197,2020-12-31,JO-15280,OFF-BI-10004632,487.98400000000004,152.49499999999998
US-2020-120901,2020-12-31,BG-11035,OFF-FA-10001561,3.4880000000000004,0.5668
US-2020-120901,2020-12-31,BG-11035,OFF-ST-10000025,152.68800000000002,-26.72040000000002
US-2020-120901,2020-12-31,BG-11035,OFF-SU-10001225,5.888000000000001,-1.3248000000000004
US-2021-160304,2021-01-02,BM-11575,FUR-BO-10004709,173.94,38.2668
US-2021-160304,2021-01-02,BM-11575,TEC-PH-10000455,231.98,67.27419999999998
US-2021-105207,2021-01-03,BO-11350,FUR-TA-10000617,1592.8500000000001,350.427
US-2021-105207,2021-01-03,BO-11350,OFF-BI-10004364,11.88,5.346
US-2021-125206,2021-01-03,LR-16915,OFF-ST-10003692,114.46,28.614999999999995
US-2021-116365,2021-01-03,CA-12310,TEC-AC-10002217,30.080000000000002,-5.264
US-2021-116365,2021-01-03,CA-12310,TEC-AC-10002942,165.60000000000002,-6.210000000000015
US-2021-116365,2021-01-03,CA-12310,TEC-PH-10002890,180.96,13.571999999999996
US-2021-158211,2021-01-04,BP-11185,OFF-AR-10004078,4.672,0.5839999999999999
US-2021-158211,2021-01-04,BP-11185,OFF-BI-10002026,104.58000000000001,-80.17800000000003
US-2021-164630,2021-01-04,EB-13975,TEC-CO-10000971,959.9680000000001,119.99599999999992
US-2021-134474,2021-01-05,AJ-10795,OFF-AR-10003958,5.248,0.5903999999999991
US-2021-134474,2021-01-05,AJ-10795,TEC-AC-10001714,191.472,40.6878
US-2021-134474,2021-01-05,AJ-10795,TEC-PH-10002923,59.184000000000005,5.178600000000001
US-2021-158806,2021-01-07,NM-18520,FUR-FU-10004270,23.076,-10.961100000000002
US-2021-101938,2021-01-07,DW-13480,OFF-AR-10003696,34.58,10.028199999999998
US-2021-158806,2021-01-07,NM-18520,OFF-PA-10004621,25.920000000000005,9.072
US-2021-100461,2021-01-08,JO-15145,FUR-BO-10002545,1565.88,407.12880000000007
US-2021-137295,2021-01-08,VS-21820,OFF-AR-10001955,47.616,5.951999999999995
US-2021-100461,2021-01-08,JO-15145,OFF-BI-10001460,106.05,49.8435
US-2021-137295,2021-01-08,VS-21820,OFF-BI-10004236,30.828000000000007,-24.662400000000005
US-2021-137295,2021-01-08,VS-21820,TEC-PH-10004080,108.78399999999999,10.8784
US-2021-126543,2021-01-09,MF-17665,FUR-FU-10002445,15.168000000000001,3.792000000000001
US-2021-108882,2021-01-09,LA-16780,TEC-AC-10000420,349.95,118.98299999999999
US-2021-108882,2021-01-09,LA-16780,TEC-PH-10002726,377.92800000000005,141.723
US-2021-163937,2021-01-10,JB-16000,FUR-FU-10000010,24.849999999999998,7.703499999999998
US-2021-116547,2021-01-10,KB-16585,FUR-FU-10000076,79.92,34.36560000000001
US-2021-116547,2021-01-10,KB-16585,TEC-AC-10002335,69.98,13.296199999999999
US-2021-141887,2021-01-11,MP-17470,FUR-FU-10002268,54.992000000000004,8.936199999999996
US-2021-126529,2021-01-11,DE-13255,OFF-PA-10001166,15.552000000000003,5.4432
US-2021-126529,2021-01-11,DE-13255,OFF-PA-10003656,63.312,20.576399999999996
US-2021-126529,2021-01-11,DE-13255,TEC-PH-10000148,15.588,-9.8724
US-2021-133368,2021-01-14,AG-10675,FUR-FU-10003374,315.77600000000007,31.577600000000018
US-2021-133368,2021-01-14,AG-10675,OFF-PA-10004039,89.568,32.4684
US-2021-140746,2021-01-15,RC-19825,FUR-TA-10002903,181.79699999999997,-15.5826
US-2021-152072,2021-01-15,Dp-13240,OFF-AR-10001573,4.66,1.3513999999999995
US-2021-137848,2021-01-15,WB-21850,OFF-BI-10002225,49.536,17.3376
US-2021-137848,2021-01-15,WB-21850,OFF-EN-10001137,16.52,7.5992
US-2021-152072,2021-01-15,Dp-13240,OFF-EN-10003040,52.34,24.599800000000002
US-2021-166912,2021-01-15,BE-11335,OFF-PA-10001033,81.98,40.1702
US-2021-137848,2021-01-15,WB-21850,OFF-PA-10004285,60.12,28.857599999999998
US-2021-152072,2021-01-15,Dp-13240,TEC-AC-10000844,254.96999999999997,91.7892
US-2021-121755,2021-01-16,EH-13945,OFF-BI-10001634,11.648000000000001,4.2224
US-2021-121755,2021-01-16,EH-13945,TEC-AC-10003027,90.57000000000001,11.774100000000004
US-2021-116736,2021-01-17,CC-12430,FUR-FU-10004017,322.59000000000003,64.518
US-2021-106558,2021-01-17,DL-13495,TEC-AC-10001142,316.0,31.599999999999966
US-2021-116736,2021-01-17,CC-12430,TEC-AC-10002049,371.96999999999997,66.95459999999997
US-2021-116736,2021-01-17,CC-12430,TEC-AC-10003628,29.99,13.195600000000002
CA-2021-155412,2021-01-17,SC-20260,OFF-AR-10003183,6.68,2.0
US-2021-167339,2021-01-21,TD-20995,FUR-CH-10000785,1013.4879999999999,76.01160000000002
US-2021-167339,2021-01-21,TD-20995,FUR-CH-10004289,153.568,-5.758800000000015
CA-2021-115238,2021-01-21,JW-15220,FUR-FU-10001025,24.3,10.45
CA-2021-115238,2021-01-21,JW-15220,FUR-FU-10002445,9.48,3.79
CA-2021-115238,2021-01-21,JW-15220,FUR-FU-10002960,31.4,13.19
CA-2021-115238,2021-01-21,JW-15220,OFF-PA-10002689,6.48,3.11
CA-2021-115238,2021-01-21,JW-15220,TEC-PH-10001300,209.5,58.66
US-2021-135923,2021-01-22,CM-11935,FUR-BO-10002213,451.13599999999997,-67.67039999999997
US-2021-138079,2021-01-22,AJ-10795,FUR-FU-10001475,109.9,37.366
US-2021-135923,2021-01-22,CM-11935,FUR-FU-10002107,14.272,4.281600000000001
US-2021-135923,2021-01-22,CM-11935,OFF-AP-10000692,64.864,6.486400000000003
US-2021-155180,2021-01-22,TB-21280,OFF-BI-10004506,26.336000000000002,9.217600000000001
US-2021-111010,2021-01-22,PG-18895,OFF-FA-10003472,7.5600000000000005,0.3024
US-2021-125850,2021-01-22,FP-14320,OFF-LA-10003498,44.400000000000006,22.200000000000003
US-2021-125850,2021-01-22,FP-14320,OFF-LA-10004484,20.65,9.498999999999999
US-2021-146318,2021-01-22,MC-17275,OFF-PA-10003953,12.96,6.2208000000000006
US-2021-148208,2021-01-22,BT-11530,TEC-AC-10000171,55.176,15.8631
US-2021-148208,2021-01-22,BT-11530,TEC-PH-10004093,110.376,-20.235600000000005
US-2021-113656,2021-01-23,CB-12415,FUR-FU-10000719,59.99,21.596400000000003
US-2021-165505,2021-01-23,CB-12535,OFF-AR-10003477,8.040000000000001,2.7336
US-2021-165505,2021-01-23,CB-12535,OFF-ST-10001526,1564.29,406.71539999999993
US-2021-165505,2021-01-23,CB-12535,TEC-AC-10002926,99.98,42.991400000000006
US-2021-109407,2021-01-24,HG-14965,OFF-BI-10000285,31.36,15.68
US-2021-168046,2021-01-25,JD-15895,FUR-FU-10000747,45.98,7.816599999999994
US-2021-168046,2021-01-25,JD-15895,FUR-TA-10001095,313.722,-99.34529999999998
US-2021-153346,2021-01-25,TB-21355,OFF-AR-10000315,9.209999999999999,2.3025
US-2021-168046,2021-01-25,JD-15895,OFF-BI-10003676,43.120000000000005,15.091999999999995
US-2021-153346,2021-01-25,TB-21355,OFF-PA-10000007,18.0,8.28
US-2021-168046,2021-01-25,JD-15895,OFF-ST-10004337,428.68,0.0
US-2021-146437,2021-01-28,HG-14965,OFF-AR-10000588,39.68,10.3168
US-2021-166660,2021-01-30,TB-21250,FUR-BO-10000468,48.58,7.772800000000004
US-2021-166660,2021-01-30,TB-21250,FUR-CH-10001190,435.16800000000006,-59.83560000000004
US-2021-168032,2021-01-30,DF-13135,FUR-TA-10004256,626.0999999999999,-538.446
US-2021-164483,2021-01-30,JF-15490,OFF-BI-10000014,17.456,5.8914
US-2021-168032,2021-01-30,DF-13135,OFF-BI-10000546,1.7279999999999995,-2.678399999999999
US-2021-153661,2021-01-30,SC-20725,OFF-BI-10004781,50.784,17.7744
US-2021-153661,2021-01-30,SC-20725,OFF-LA-10004689,26.01,12.2247
US-2021-114944,2021-01-30,HE-14800,OFF-PA-10003892,156.512,52.82279999999999
US-2021-153661,2021-01-30,SC-20725,OFF-ST-10000675,305.01,76.2525
US-2021-168032,2021-01-30,DF-13135,TEC-PH-10004241,1439.968,143.99680000000006
US-2021-159891,2021-01-31,BF-11170,OFF-BI-10003527,1270.99,635.495
US-2021-158043,2021-01-31,JK-15325,OFF-EN-10003134,23.36,11.68
US-2021-159891,2021-01-31,BF-11170,OFF-EN-10004483,125.36,58.91919999999999
US-2021-129238,2021-01-31,SC-20050,OFF-PA-10002764,56.7,27.782999999999998
US-2021-147970,2021-01-31,AB-10150,OFF-PA-10003936,15.552000000000003,5.4432
US-2021-129238,2021-01-31,SC-20050,TEC-PH-10004120,109.59200000000001,8.2194
US-2021-154067,2021-02-01,SM-20950,OFF-PA-10002254,105.52,48.539199999999994
US-2021-140809,2021-02-01,CK-12760,OFF-ST-10002214,56.449999999999996,14.676999999999998
US-2021-158841,2021-02-02,SE-20110,FUR-FU-10001731,18.689999999999998,7.1022
US-2021-144645,2021-02-02,NS-18640,FUR-FU-10003601,73.784,-77.4732
US-2021-158841,2021-02-02,SE-20110,OFF-BI-10002557,36.4,18.2
US-2021-147431,2021-02-02,AB-10105,OFF-ST-10003994,117.96,5.897999999999996
US-2021-158841,2021-02-02,SE-20110,TEC-MA-10001127,8749.95,2799.9839999999995
US-2021-118514,2021-02-03,LC-17050,FUR-CH-10000015,866.4,225.264
US-2021-117912,2021-02-04,TB-21520,FUR-FU-10002088,14.368000000000002,3.9512
US-2021-101189,2021-02-04,JB-15400,OFF-ST-10004180,93.02,3.720799999999997
US-2021-150077,2021-02-04,MS-17365,TEC-PH-10002890,90.48,23.5248
US-2021-108504,2021-02-05,PP-18955,FUR-BO-10004015,239.98,52.79559999999998
US-2021-108504,2021-02-05,PP-18955,FUR-FU-10004091,18.84,7.1592
US-2021-100993,2021-02-05,AZ-10750,FUR-TA-10001095,557.728,6.971599999999995
US-2021-108504,2021-02-05,PP-18955,OFF-EN-10003001,167.96,78.9412
US-2021-108504,2021-02-05,PP-18955,OFF-FA-10000053,9.45,0.18900000000000028
US-2021-100993,2021-02-05,AZ-10750,OFF-LA-10003223,14.73,7.2177
US-2021-108504,2021-02-05,PP-18955,OFF-PA-10000357,122.97,60.255300000000005
US-2021-108504,2021-02-05,PP-18955,OFF-PA-10001289,348.84,170.9316
US-2021-108504,2021-02-05,PP-18955,OFF-PA-10003892,342.37,160.91389999999998
US-2021-108504,2021-02-05,PP-18955,OFF-ST-10002344,80.98,1.6196000000000055
US-2021-100993,2021-02-05,AZ-10750,OFF-ST-10004340,186.54,50.36580000000001
US-2021-108504,2021-02-05,PP-18955,OFF-ST-10004804,154.44,1.544400000000003
US-2021-108504,2021-02-05,PP-18955,TEC-PH-10000215,104.85000000000001,28.309500000000007
US-2021-100993,2021-02-05,AZ-10750,TEC-PH-10001448,159.96800000000002,-31.99360000000003
US-2021-108504,2021-02-05,PP-18955,TEC-PH-10003645,484.83000000000004,126.05580000000002
US-2021-125017,2021-02-06,KB-16240,FUR-FU-10000723,132.22400000000002,-18.180799999999998
US-2021-106894,2021-02-07,CA-12265,OFF-LA-10001045,7.83,3.6018
US-2021-161662,2021-02-07,BE-11410,OFF-PA-10003465,30.352,10.623199999999997
US-2021-106894,2021-02-07,CA-12265,TEC-AC-10003063,100.0,21.0
US-2021-135461,2021-02-07,EB-13975,TEC-PH-10004094,623.96,38.9975
US-2021-163048,2021-02-08,MH-17440,FUR-CH-10001270,241.49999999999997,0.0
US-2021-109344,2021-02-08,CH-12070,TEC-PH-10002624,1127.976,126.8972999999998
US-2021-112396,2021-02-09,JR-16210,TEC-AC-10003628,89.97,39.58680000000001
US-2021-112396,2021-02-09,JR-16210,TEC-AC-10004761,31.86,11.151
US-2021-164938,2021-02-11,PB-19210,TEC-PH-10004897,69.93,0.6992999999999991
US-2021-110492,2021-02-12,JS-15880,OFF-BI-10003274,15.92,7.4824
US-2021-110492,2021-02-12,JS-15880,OFF-ST-10003716,1350.1200000000001,175.5156
US-2021-112942,2021-02-13,RD-19810,OFF-PA-10004092,146.82,73.41
US-2021-134334,2021-02-14,DK-13090,FUR-FU-10003274,10.56,4.646400000000001
US-2021-134334,2021-02-14,DK-13090,FUR-TA-10002356,550.431,-47.17980000000003
US-2021-134334,2021-02-14,DK-13090,OFF-AR-10001770,7.98,2.0747999999999998
US-2021-146150,2021-02-14,FM-14380,OFF-AR-10002240,264.18,68.6868
US-2021-134334,2021-02-14,DK-13090,OFF-PA-10000791,4.77,2.1464999999999996
US-2021-162859,2021-02-15,PG-18820,OFF-BI-10004519,398.352,124.48499999999999
US-2021-162859,2021-02-15,PG-18820,OFF-FA-10000304,8.72,3.5752000000000006
US-2021-134138,2021-02-16,JD-15790,FUR-CH-10001545,227.96,36.473600000000005
US-2021-105781,2021-02-16,JF-15565,FUR-CH-10001802,326.646,39.923399999999994
US-2021-168956,2021-02-16,EA-14035,FUR-CH-10004754,62.958,-2.6982
US-2021-108105,2021-02-16,GW-14605,FUR-FU-10003773,318.08,34.98879999999997
US-2021-168956,2021-02-16,EA-14035,OFF-AP-10004233,92.06399999999998,-225.55680000000007
US-2021-108105,2021-02-16,GW-14605,OFF-BI-10002412,5.8,2.61
US-2021-168956,2021-02-16,EA-14035,OFF-FA-10000304,6.976000000000001,1.8312000000000004
US-2021-168956,2021-02-16,EA-14035,OFF-PA-10000809,5.184000000000001,1.8144
US-2021-105781,2021-02-16,JF-15565,TEC-AC-10003628,89.97,39.58680000000001
US-2021-123274,2021-02-19,GT-14710,FUR-FU-10004090,44.46,14.671799999999998
US-2021-101630,2021-02-19,CK-12760,OFF-LA-10004425,8.67,4.0749
US-2021-106460,2021-02-19,GT-14710,OFF-PA-10001736,70.88,33.313599999999994
US-2021-123274,2021-02-19,GT-14710,OFF-ST-10000736,242.94,9.71759999999999
US-2021-101630,2021-02-19,CK-12760,OFF-SU-10001664,25.71,6.6846000000000005
US-2021-166485,2021-02-20,AH-10210,OFF-PA-10004996,16.496000000000002,5.567399999999999
US-2021-168410,2021-02-21,BV-11245,FUR-FU-10000629,68.94999999999999,28.959000000000003
US-2021-121447,2021-02-21,EA-14035,FUR-FU-10001861,135.79999999999998,66.54199999999999
US-2021-139010,2021-02-21,MC-17635,OFF-BI-10000174,18.56,6.4959999999999996
US-2021-139262,2021-02-21,LC-16960,OFF-BI-10002026,34.86000000000001,-26.726000000000006
US-2021-139010,2021-02-21,MC-17635,OFF-BI-10002309,31.248000000000005,10.936799999999998
US-2021-139262,2021-02-21,LC-16960,OFF-BI-10003727,3.762,-2.758799999999999
US-2021-168410,2021-02-21,BV-11245,OFF-ST-10000036,296.37,80.01989999999999
US-2021-139262,2021-02-21,LC-16960,OFF-ST-10001496,432.456,32.434200000000004
US-2021-139010,2021-02-21,MC-17635,OFF-ST-10001809,449.15,8.98299999999999
US-2021-139010,2021-02-21,MC-17635,TEC-AC-10004227,12.99,0.779399999999999
US-2021-168410,2021-02-21,BV-11245,TEC-PH-10002583,39.98,1.9989999999999952
US-2021-119025,2021-02-22,PV-18985,OFF-AP-10001205,490.32,137.28960000000004
US-2021-143280,2021-02-22,TZ-21580,OFF-FA-10000992,10.649999999999999,5.0055
US-2021-143280,2021-02-22,TZ-21580,TEC-AC-10003399,36.24,15.2208
US-2021-143280,2021-02-22,TZ-21580,TEC-PH-10002398,445.96000000000004,55.74499999999995
US-2021-144400,2021-02-23,AC-10420,OFF-EN-10004386,57.576,21.591
US-2021-165015,2021-02-25,BD-11725,OFF-EN-10003134,46.72,17.52
US-2021-128706,2021-02-27,DW-13540,FUR-FU-10004053,16.192,-6.881599999999995
US-2021-102456,2021-02-27,DL-12865,OFF-AP-10004336,170.88,49.55519999999998
US-2021-101448,2021-02-27,EB-13930,OFF-BI-10004738,56.82000000000001,28.410000000000004
US-2021-111283,2021-02-28,LC-16870,OFF-AR-10001615,111.104,8.332800000000002
US-2021-101623,2021-02-28,RR-19525,OFF-FA-10003495,36.480000000000004,18.240000000000002
US-2021-143819,2021-03-01,KD-16270,FUR-TA-10001095,836.592,-264.9208
US-2021-143819,2021-03-01,KD-16270,OFF-PA-10003127,26.38,12.134799999999998
US-2021-143819,2021-03-01,KD-16270,OFF-ST-10003208,362.92,105.24679999999995
US-2021-143819,2021-03-01,KD-16270,TEC-MA-10003979,4899.93,2400.9656999999997
US-2021-151862,2021-03-01,ON-18715,TEC-PH-10003535,159.984,13.998599999999989
US-2021-116799,2021-03-03,JG-15310,FUR-CH-10004983,563.4299999999998,-56.34300000000002
